date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:34:25	375454/375454	---M--	200	added ('OK')	image/png	etag:%225ba9e-52a3941faf588%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img14.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img14.png	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:35:08	889306/889306	---M--	200	added ('OK')	image/jpeg	etag:%22d91da-52a3941f2fa70%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img12.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img12.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:36:38	832773/832773	---M--	200	added ('OK')	image/jpeg	etag:%22cb505-52a3942044c5c%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img16.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img16.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:36:43	23354/23354	---M--	200	added ('OK')	image/png	etag:%225b3a-52a3941699f81%22	http://www.pixel-industry.com/html/royal-plate/img/menu-left-shadow.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/menu-left-shadow.png	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:36:47	23481/23481	---M--	200	added ('OK')	image/png	etag:%225bb9-52a39416eb822%22	http://www.pixel-industry.com/html/royal-plate/img/menu-right-shadow.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/menu-right-shadow.png	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:36:51	17959/17959	---M--	200	added ('OK')	image/png	etag:%224627-52a3941593bb8%22	http://www.pixel-industry.com/html/royal-plate/img/border-decor.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/border-decor.png	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:36:54	18302/18302	---M--	200	added ('OK')	image/png	etag:%22477e-52a39417e1623%22	http://www.pixel-industry.com/html/royal-plate/img/search.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/search.png	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:37:01	205268/205268	---M--	200	added ('OK')	image/jpeg	etag:%22321d4-52a3942d7d147%22	http://www.pixel-industry.com/html/royal-plate/img/pics/locations-column-background-image.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/locations-column-background-image.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:37:03	53024/53024	---M--	200	added ('OK')	image/png	etag:%22cf20-52a3942400a86%22	http://www.pixel-industry.com/html/royal-plate/img/pics/footer-bkg-img1.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/footer-bkg-img1.png	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:37:07	18543/18543	---M--	200	added ('OK')	image/png	etag:%22486f-52a39417f373c%22	http://www.pixel-industry.com/html/royal-plate/img/search@2x.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/search@2x.png	(from http://www.pixel-industry.com/html/royal-plate/css/retina.css)
18:37:10	49480/49480	---M--	200	added ('OK')	image/png	etag:%22c148-52a394245a06d%22	http://www.pixel-industry.com/html/royal-plate/img/pics/footer-bkg-img2.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/footer-bkg-img2.png	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:37:10	18265/18265	---M--	200	added ('OK')	image/png	etag:%224759-52a39415ace0f%22	http://www.pixel-industry.com/html/royal-plate/img/border-decor@2x.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/border-decor@2x.png	(from http://www.pixel-industry.com/html/royal-plate/css/retina.css)
18:37:14	18451/18451	---M--	200	added ('OK')	image/png	etag:%224813-52a3941606016%22	http://www.pixel-industry.com/html/royal-plate/img/input-arrow@2x.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/input-arrow@2x.png	(from http://www.pixel-industry.com/html/royal-plate/css/retina.css)
18:37:16	31243/31243	---M--	200	added ('OK')	image/png	etag:%227a0b-52a39416b06c9%22	http://www.pixel-industry.com/html/royal-plate/img/menu-left-shadow@2x.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/menu-left-shadow@2x.png	(from http://www.pixel-industry.com/html/royal-plate/css/retina.css)
18:37:20	31619/31619	---M--	200	added ('OK')	image/png	etag:%227b83-52a3941701bb1%22	http://www.pixel-industry.com/html/royal-plate/img/menu-right-shadow@2x.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/menu-right-shadow@2x.png	(from http://www.pixel-industry.com/html/royal-plate/css/retina.css)
18:37:20	18637/18637	---M--	200	added ('OK')	image/png	etag:%2248cd-52a39417520f5%22	http://www.pixel-industry.com/html/royal-plate/img/nivo-next-nav@2x.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/nivo-next-nav@2x.png	(from http://www.pixel-industry.com/html/royal-plate/css/retina.css)
18:37:22	2707/2707	---M--	200	added ('OK')	image/gif	etag:%22a93-52a3943bcbbc6%22	http://www.pixel-industry.com/html/royal-plate/masterslider/style/loading-2.gif	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/masterslider/style/loading-2.gif	(from http://www.pixel-industry.com/html/royal-plate/masterslider/style/masterslider.css)
18:37:23	2893/2893	---M--	200	added ('OK')	image/png	etag:%22b4d-52a3943acae06%22	http://www.pixel-industry.com/html/royal-plate/masterslider/style/grab.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/masterslider/style/grab.png	(from http://www.pixel-industry.com/html/royal-plate/masterslider/style/masterslider.css)
18:37:23	18623/18623	---M--	200	added ('OK')	image/png	etag:%2248bf-52a39417a2e0f%22	http://www.pixel-industry.com/html/royal-plate/img/nivo-prev-nav@2x.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/nivo-prev-nav@2x.png	(from http://www.pixel-industry.com/html/royal-plate/css/retina.css)
18:37:24	2868/2868	---M--	200	added ('OK')	image/png	etag:%22b34-52a3943b0d488%22	http://www.pixel-industry.com/html/royal-plate/masterslider/style/grabbing.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/masterslider/style/grabbing.png	(from http://www.pixel-industry.com/html/royal-plate/masterslider/style/masterslider.css)
18:37:24	219/219	---M--	200	added ('OK')	image/png	etag:%22db-52a3943c0bb37%22	http://www.pixel-industry.com/html/royal-plate/masterslider/style/video-close-btn.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/masterslider/style/video-close-btn.png	(from http://www.pixel-industry.com/html/royal-plate/masterslider/style/masterslider.css)
18:37:25	4267/4267	---M--	200	added ('OK')	image/png	etag:%2210ab-52a3943ea0e2e%22	http://www.pixel-industry.com/html/royal-plate/masterslider/skins/default/light-skin-1.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/masterslider/skins/default/light-skin-1.png	(from http://www.pixel-industry.com/html/royal-plate/masterslider/skins/default/style.css)
18:37:26	116/116	---M--	200	added ('OK')	image/png	etag:%2274-52a394432d0c3%22	http://www.pixel-industry.com/html/royal-plate/owl-carousel/grabbing.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/owl-carousel/grabbing.png	(from http://www.pixel-industry.com/html/royal-plate/owl-carousel/owl.carousel.css)
18:37:26	4422/4422	---M--	200	added ('OK')	image/png	etag:%221146-52a3943e533d6%22	http://www.pixel-industry.com/html/royal-plate/masterslider/skins/default/light-skin-1-retina.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/masterslider/skins/default/light-skin-1-retina.png	(from http://www.pixel-industry.com/html/royal-plate/masterslider/skins/default/style.css)
18:37:27	1517/1517	---M--	200	added ('OK')	image/gif	etag:%225ed-52a39442ed906%22	http://www.pixel-industry.com/html/royal-plate/owl-carousel/AjaxLoader.gif	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/owl-carousel/AjaxLoader.gif	(from http://www.pixel-industry.com/html/royal-plate/owl-carousel/owl.theme.css)
18:37:36	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dac6-52a3940b64976%22	http://www.pixel-industry.com/html/royal-plate/font-awesome/fonts/fontawesome-webfont.eot?v=4.2.0	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/font-awesome/fonts/fontawesome-webfont78ce.eot	(from http://www.pixel-industry.com/html/royal-plate/font-awesome/css/font-awesome.min.css)
18:37:37	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dac6-52a3940b64976%22	http://www.pixel-industry.com/html/royal-plate/font-awesome/fonts/fontawesome-webfont.eot?	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://www.pixel-industry.com/html/royal-plate/font-awesome/css/font-awesome.min.css)
18:37:47	65452/65452	---M--	200	added ('OK')	application/x-font-woff	etag:%22ffac-52a3940c472c4%22	http://www.pixel-industry.com/html/royal-plate/font-awesome/fonts/fontawesome-webfont.woff?v=4.2.0	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/font-awesome/fonts/fontawesome-webfont78ce.woff	(from http://www.pixel-industry.com/html/royal-plate/font-awesome/css/font-awesome.min.css)
18:37:50	287007/287007	---M-Z	200	added ('OK')	image/svg+xml	etag:%224611f-52a3940be2d18-gzip%22	http://www.pixel-industry.com/html/royal-plate/font-awesome/fonts/fontawesome-webfont.svg?v=4.2.0	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/font-awesome/fonts/fontawesome-webfont78ce.svg	(from http://www.pixel-industry.com/html/royal-plate/font-awesome/css/font-awesome.min.css)
18:37:51	3679/3679	---M-Z	200	added ('OK')	text/css	etag:%22e5f-52a394086bca5-gzip%22	http://www.pixel-industry.com/html/royal-plate/css/nivo-slider.css	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/css/nivo-slider.css	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:37:56	112160/112160	---M--	200	added ('OK')	application/x-font-ttf	etag:%221b620-52a3940befc1c%22	http://www.pixel-industry.com/html/royal-plate/font-awesome/fonts/fontawesome-webfont.ttf?v=4.2.0	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/font-awesome/fonts/fontawesome-webfont78ce.ttf	(from http://www.pixel-industry.com/html/royal-plate/font-awesome/css/font-awesome.min.css)
18:38:13	133900/133900	---M--	200	added ('OK')	image/jpeg	etag:%2220b0c-52a3942b7544d%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-30.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-30.jpg	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:38:15	110088/110088	---M--	200	added ('OK')	image/jpeg	etag:%221ae08-52a3942b80bdc%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-31.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-31.jpg	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:38:22	37368/37368	---M--	200	added ('OK')	image/png	etag:%2291f8-52a3943034b12%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-16.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-16.png	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:38:29	40215/40215	---M--	200	added ('OK')	image/png	etag:%229d17-52a394303cc02%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-15.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-15.png	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:38:46	203692/203692	---M--	200	added ('OK')	image/jpeg	etag:%2231bac-52a3942710e68%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-13.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-13.jpg	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:38:53	1027665/1027665	---M--	200	added ('OK')	image/jpeg	etag:%22fae51-52a39421fbc66%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img21.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img21.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:39:10	1279130/1279130	---M--	200	added ('OK')	image/jpeg	etag:%2213849a-52a39421ee18d%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img20.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img20.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:39:11	260316/260316	---M--	200	added ('OK')	image/jpeg	etag:%223f8dc-52a3942be9006%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-32.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-32.jpg	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:26	230588/230588	---M--	200	added ('OK')	image/jpeg	etag:%22384bc-52a39427fb8a3%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-17.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-17.jpg	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:27	37758/37758	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202016%2010:39:15%20GMT	http://www.pixel-industry.com/html/royal-plate/blog-details.html	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/blog-details.html	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:28	219977/219977	---M--	200	added ('OK')	image/jpeg	etag:%2235b49-52a394276e2ce%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-14.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-14.jpg	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:33	37172/37172	---M--	200	added ('OK')	image/png	etag:%229134-52a3942c4e14e%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-35.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-35.png	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:35	40243/40243	---M--	200	added ('OK')	image/png	etag:%229d33-52a3942ca86e6%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-36.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-36.png	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:40	38979/38979	---M--	200	added ('OK')	image/png	etag:%229843-52a3942cbda8b%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-37.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-37.png	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:42	194315/194315	---M--	200	added ('OK')	image/jpeg	etag:%222f70b-52a3942c5f2b4%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-34.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-34.jpg	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:43	209096/209096	---M--	200	added ('OK')	image/jpeg	etag:%22330c8-52a3942bf3013%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-33.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-33.jpg	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:49	27839/27839	---M--	200	added ('OK')	image/png	etag:%226cbf-52a3941867aa8%22	http://www.pixel-industry.com/html/royal-plate/img/blog/avatar-2.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/blog/avatar-2.png	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:49	36952/36952	---M--	200	added ('OK')	image/png	etag:%229058-52a39418baaea%22	http://www.pixel-industry.com/html/royal-plate/img/blog/avatar-4.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/blog/avatar-4.png	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:54	27193/27193	---M--	200	added ('OK')	image/png	etag:%226a39-52a3941866354%22	http://www.pixel-industry.com/html/royal-plate/img/blog/avatar-1.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/blog/avatar-1.png	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:55	131517/131517	---M--	200	added ('OK')	image/jpeg	etag:%22201bd-52a3942d0eb7c%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-38.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-38.jpg	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:55	28253/28253	---M--	200	added ('OK')	image/png	etag:%226e5d-52a39418b6884%22	http://www.pixel-industry.com/html/royal-plate/img/blog/avatar-3.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/blog/avatar-3.png	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:39:55	12250/12250	---M-Z	200	added ('OK')	application/javascript	etag:%222fda-52a3943761439-gzip%22	http://www.pixel-industry.com/html/royal-plate/js/jquery.nivo.slider.pack.js	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/js/jquery.nivo.slider.pack.js	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:40:03	168715/168715	---M--	200	added ('OK')	image/jpeg	etag:%222930b-52a3942d29960%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-39.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-39.jpg	(from http://www.pixel-industry.com/html/royal-plate/elements.html)
18:40:03	51482/51482	---M--	200	added ('OK')	image/png	etag:%22c91a-52a394164676a%22	http://www.pixel-industry.com/html/royal-plate/img/logo-large.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/logo-large.png	(from http://www.pixel-industry.com/html/royal-plate/locations.html)
18:40:23	112053/112053	---M--	200	added ('OK')	image/jpeg	etag:%221b5b5-52a39431c7126%22	http://www.pixel-industry.com/html/royal-plate/img/pics/team-1.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/team-1.jpg	(from http://www.pixel-industry.com/html/royal-plate/about.html)
18:40:25	180188/180188	---M--	200	added ('OK')	image/jpeg	etag:%222bfdc-52a3942548537%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-05.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-05.jpg	(from http://www.pixel-industry.com/html/royal-plate/about.html)
18:40:41	293657/293657	---M--	200	added ('OK')	image/jpeg	etag:%2247b19-52a39425344e1%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-04.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-04.jpg	(from http://www.pixel-industry.com/html/royal-plate/about.html)
18:40:44	116895/116895	---M--	200	added ('OK')	image/jpeg	etag:%221c89f-52a394322b6d3%22	http://www.pixel-industry.com/html/royal-plate/img/pics/team-3.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/team-3.jpg	(from http://www.pixel-industry.com/html/royal-plate/about.html)
18:40:48	280250/280250	---M--	200	added ('OK')	image/jpeg	etag:%22446ba-52a39425ac2f9%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-06.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-06.jpg	(from http://www.pixel-industry.com/html/royal-plate/about.html)
18:40:48	38609/38609	---M--	200	added ('OK')	image/png	etag:%2296d1-52a3942e8f087%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-04.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-04.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:40:49	170615/170615	---M--	200	added ('OK')	image/jpeg	etag:%2229a77-52a394321ef73%22	http://www.pixel-industry.com/html/royal-plate/img/pics/team-2.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/team-2.jpg	(from http://www.pixel-industry.com/html/royal-plate/about.html)
18:40:49	31079/31079	---M--	200	added ('OK')	image/png	etag:%227967-52a3942e333ae%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-05.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-05.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:40:53	38013/38013	---M--	200	added ('OK')	image/png	etag:%22947d-52a3942e867c3%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-06.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-06.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:40:54	39893/39893	---M--	200	added ('OK')	image/png	etag:%229bd5-52a3942ee0d4e%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-07.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-07.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:40:56	40631/40631	---M--	200	added ('OK')	image/png	etag:%229eb7-52a3942ee7a97%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-08.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-08.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:40:57	40494/40494	---M--	200	added ('OK')	image/png	etag:%229e2e-52a3942f37038%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-09.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-09.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:41:00	40269/40269	---M--	200	added ('OK')	image/png	etag:%229d4d-52a3942f3aad7%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-10.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-10.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:41:01	39384/39384	---M--	200	added ('OK')	image/png	etag:%2299d8-52a3942f88922%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-11.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-11.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:41:02	40123/40123	---M--	200	added ('OK')	image/png	etag:%229cbb-52a3942f8c38e%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-12.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-12.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:41:03	41545/41545	---M--	200	added ('OK')	image/png	etag:%22a249-52a3942fe1325%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-13.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-13.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:41:07	40111/40111	---M--	200	added ('OK')	image/png	etag:%229caf-52a3942fdeffc%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-14.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-14.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:41:09	37917/37917	---M--	200	added ('OK')	image/png	etag:%22941d-52a394308835f%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-17.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-17.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:41:10	38832/38832	---M--	200	added ('OK')	image/png	etag:%2297b0-52a39430965a9%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-18.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-18.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:41:13	36852/36852	---M--	200	added ('OK')	image/png	etag:%228ff4-52a39430e47cc%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-19.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-19.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
